"team_name","race_position","race_name","race_number","points","team_changes","nickname","name","max_race_number","top_scores","lowest_scores","season_points","total_points","avg_points","avg_position","min_points","max_points","reverse_race_position","season_position_torace","winner_points","distance_to_first","winner_points_season","distance_to_first_season","season_position","podium","season_podiums","victory","season_victories","fourth","season_fourths","bottom_three","season_bottom_threes","last","season_lasts","avg_distance_to_first","clean_position","clean_nickname","clean_season_position","clean_race_number","clean_race_number_app","latest_race"
"BPort's Sports",3,"Belgium GP",10,162,1,"Rebporter","Rebecca",18,49,197,805,2038,145.571428571429,5.64285714285714,95,174,12,14,177,15,1443,-638,12,1,4,0,0,0,3,0,1,0,0,42.4285714285714,"03 BPort's Sports","03 Rebporter","12 Rebporter","10 Belgium GP","10 Belgium GP",0
"Go Team 2",4,"Belgium GP",10,152,1,"Shlaghs","Shlagha",18,72.5,173.5,1371,2367,131.5,7.5,81,202,11,2,177,25,1443,-72,5,0,4,0,2,1,1,0,4,0,1,53.5555555555556,"04 Go Team 2","04 Shlaghs","05 Shlaghs","10 Belgium GP","10 Belgium GP",0
"In your race",5,"Belgium GP",10,138,13,"Zek Zek Dadumle","Zach",18,108,138,1161,2221,123.388888888889,7.77777777777778,41,162,10,7,177,39,1443,-282,7,0,2,0,0,0,2,0,3,0,1,61.6666666666667,"05 In your race","05 Zek Zek Dadumle","07 Zek Zek Dadumle","10 Belgium GP","10 Belgium GP",0
"dabestteam",6,"Belgium GP",10,116,1,"Al Pal","Allie",18,156,90,1040,2138,118.777777777778,7.88888888888889,27,180,9,9,177,61,1443,-403,10,0,2,0,0,0,1,0,3,0,2,66.2777777777778,"06 dabestteam","06 Al Pal","10 Al Pal","10 Belgium GP","10 Belgium GP",0
"Scotl@nd224",7,"Belgium GP",10,112,6,"Oolin Hooey","Allen",18,164,82,988,2203,122.388888888889,7.61111111111111,50,188,8,11,177,65,1443,-455,8,0,3,0,1,0,0,0,5,0,2,62.6666666666667,"07 Scotl@nd224","07 Oolin Hooey","08 Oolin Hooey","10 Belgium GP","10 Belgium GP",0
"FOR MA YOU TON",8,"Belgium GP",10,100,1,"Emmaluments Clause","Emma",18,185.5,60.5,1346,2395,133.055555555556,7,60,200,7,4,177,77,1443,-97,3,0,6,0,1,0,1,0,4,0,2,52,"08 FOR MA YOU TON","08 Emmaluments Clause","03 Emmaluments Clause","10 Belgium GP","10 Belgium GP",0
"Mac",9,"Belgium GP",10,92,1,"Massive Open Online Course (Mooc)","Mac",18,199,47,1349,2453,136.277777777778,6.72222222222222,85,208,6,3,177,85,1443,-94,2,0,6,0,4,0,0,0,4,0,1,48.7777777777778,"09 Mac","09 Massive Open Online Course (Mooc)","02 Massive Open Online Course (Mooc)","10 Belgium GP","10 Belgium GP",0
"get out me car",10,"Belgium GP",10,70,18,"Paas tha Paastha","Aastha",18,225,21,904,2013,111.833333333333,8,28,181,5,13,177,107,1443,-539,13,0,5,0,3,0,1,0,7,0,2,73.2222222222222,"10 get out me car","10 Paas tha Paastha","13 Paas tha Paastha","10 Belgium GP","10 Belgium GP",0
"FOOMOOLA WASTEMAN",11,"Belgium GP",10,66,28,"Karnohmymy","Karna",18,229,17,1059,2131,118.388888888889,8,49,184,4,8,177,111,1443,-384,11,0,1,0,0,0,3,0,4,0,0,66.6666666666667,"11 FOOMOOLA WASTEMAN","11 Karnohmymy","11 Karnohmymy","10 Belgium GP","10 Belgium GP",0
"scoring d scorecard",12,"Belgium GP",10,53,1,"xtinae","Christina",18,235,11,1263,2387,132.611111111111,6.83333333333333,53,183,2.5,5,177,124,1443,-180,4,0,3,0,0,0,1,1,3,0,0,52.4444444444444,"12 scoring d scorecard","12 xtinae","04 xtinae","10 Belgium GP","10 Belgium GP",0
"Woooofley",12,"Belgium GP",10,53,1,"Wooof Lee","Wolfe",18,235,11,1218,2344,130.222222222222,7.11111111111111,19,197,2.5,6,177,124,1443,-225,6,0,5,0,2,0,1,1,4,0,1,54.8333333333333,"12 Woooofley","12 Wooof Lee","06 Wooof Lee","10 Belgium GP","10 Belgium GP",0
"Raikkonen the dough",14,"Belgium GP",10,50,18,"n8 n9 10","Nate",18,238,8,1443,2563,142.388888888889,6.16666666666667,50,229,1,1,177,127,1443,0,1,0,7,0,3,0,1,1,4,1,3,42.6666666666667,"14 Raikkonen the dough","14 n8 n9 10","01 n8 n9 10","10 Belgium GP","10 Belgium GP",0
"Mac",1,"Italy GP",11,185,1,"Massive Open Online Course (Mooc)","Mac",18,10.5,235.5,1534,2453,136.277777777778,6.72222222222222,85,208,14,2,185,0,1583,-49,2,1,6,1,4,0,0,0,4,0,1,48.7777777777778,"01 Mac","01 Massive Open Online Course (Mooc)","02 Massive Open Online Course (Mooc)","11 Italy GP","11 Italy GP",0
"Scotl@nd224",2,"Italy GP",11,175,6,"Oolin Hooey","Allen",18,26.5,219.5,1163,2203,122.388888888889,7.61111111111111,50,188,13,10,185,10,1583,-420,8,1,3,0,1,0,0,0,5,0,2,62.6666666666667,"02 Scotl@nd224","02 Oolin Hooey","08 Oolin Hooey","11 Italy GP","11 Italy GP",0
"Maria's Bois",3,"Italy GP",11,165,1,"Mumumelon","Maria",18,41.5,204.5,1071,1928,128.533333333333,7.73333333333333,66,177,12,12,185,20,1583,-512,14,1,3,0,1,0,1,0,2,0,1,59.1333333333333,"03 Maria's Bois","03 Mumumelon","14 Mumumelon","11 Italy GP","11 Italy GP",0
"dabestteam",4,"Italy GP",11,155,1,"Al Pal","Allie",18,64.5,181.5,1195,2138,118.777777777778,7.88888888888889,27,180,11,8,185,30,1583,-388,10,0,2,0,0,1,1,0,3,0,2,66.2777777777778,"04 dabestteam","04 Al Pal","10 Al Pal","11 Italy GP","11 Italy GP",0
"BPort's Sports",5,"Italy GP",11,142,1,"Rebporter","Rebecca",18,96.5,149.5,947,2038,145.571428571429,5.64285714285714,95,174,10,14,185,43,1583,-636,12,0,4,0,0,0,3,0,1,0,0,42.4285714285714,"05 BPort's Sports","05 Rebporter","12 Rebporter","11 Italy GP","11 Italy GP",0
"Raikkonen the dough",6,"Italy GP",11,140,18,"n8 n9 10","Nate",18,102,144,1583,2563,142.388888888889,6.16666666666667,50,229,9,1,185,45,1583,0,1,0,7,0,3,0,1,0,4,0,3,42.6666666666667,"06 Raikkonen the dough","06 n8 n9 10","01 n8 n9 10","11 Italy GP","11 Italy GP",0
"In your race",7,"Italy GP",11,139,13,"Zek Zek Dadumle","Zach",18,105,141,1300,2221,123.388888888889,7.77777777777778,41,162,8,7,185,46,1583,-283,7,0,2,0,0,0,2,0,3,0,1,61.6666666666667,"07 In your race","07 Zek Zek Dadumle","07 Zek Zek Dadumle","11 Italy GP","11 Italy GP",0
"scoring d scorecard",8,"Italy GP",11,123,1,"xtinae","Christina",18,142,104,1386,2387,132.611111111111,6.83333333333333,53,183,7,5,185,62,1583,-197,4,0,3,0,0,0,1,0,3,0,0,52.4444444444444,"08 scoring d scorecard","08 xtinae","04 xtinae","11 Italy GP","11 Italy GP",0
"BARE P YA WASTEMAN",9,"Italy GP",11,120,15,"Toodle Lee","Todd",18,147,99,1125,2158,119.888888888889,8,50,181,6,11,185,65,1583,-458,9,0,4,0,1,0,1,0,6,0,1,65.1666666666667,"09 BARE P YA WASTEMAN","09 Toodle Lee","09 Toodle Lee","11 Italy GP","11 Italy GP",0
"FOOMOOLA WASTEMAN",10,"Italy GP",11,114,28,"Karnohmymy","Karna",18,160.5,85.5,1173,2131,118.388888888889,8,49,184,5,9,185,71,1583,-410,11,0,1,0,0,0,3,0,4,0,0,66.6666666666667,"10 FOOMOOLA WASTEMAN","10 Karnohmymy","11 Karnohmymy","11 Italy GP","11 Italy GP",0
"Woooofley",11,"Italy GP",11,103,1,"Wooof Lee","Wolfe",18,180.5,65.5,1321,2344,130.222222222222,7.11111111111111,19,197,4,6,185,82,1583,-262,6,0,5,0,2,0,1,0,4,0,1,54.8333333333333,"11 Woooofley","11 Wooof Lee","06 Wooof Lee","11 Italy GP","11 Italy GP",0
"get out me car",12,"Italy GP",11,87,18,"Paas tha Paastha","Aastha",18,207.5,38.5,991,2013,111.833333333333,8,28,181,3,13,185,98,1583,-592,13,0,5,0,3,0,1,1,7,0,2,73.2222222222222,"12 get out me car","12 Paas tha Paastha","13 Paas tha Paastha","11 Italy GP","11 Italy GP",0
"Go Team 2",13,"Italy GP",11,82,1,"Shlaghs","Shlagha",18,215.5,30.5,1453,2367,131.5,7.5,81,202,2,3,185,103,1583,-130,5,0,4,0,2,0,1,1,4,0,1,53.5555555555556,"13 Go Team 2","13 Shlaghs","05 Shlaghs","11 Italy GP","11 Italy GP",0
"FOR MA YOU TON",14,"Italy GP",11,60,1,"Emmaluments Clause","Emma",18,233,13,1406,2395,133.055555555556,7,60,200,1,4,185,125,1583,-177,3,0,6,0,1,0,1,1,4,1,2,52,"14 FOR MA YOU TON","14 Emmaluments Clause","03 Emmaluments Clause","11 Italy GP","11 Italy GP",0
"Scotl@nd224",1,"Singapore GP",12,179,6,"Oolin Hooey","Allen",18,20,226,1342,2203,122.388888888889,7.61111111111111,50,188,14,9,179,0,1708,-366,8,1,3,1,1,0,0,0,5,0,2,62.6666666666667,"01 Scotl@nd224","01 Oolin Hooey","08 Oolin Hooey","12 Singapore GP","12 Singapore GP",0
"FOR MA YOU TON",2,"Singapore GP",12,173,1,"Emmaluments Clause","Emma",18,31,215,1579,2395,133.055555555556,7,60,200,13,4,179,6,1708,-129,3,1,6,0,1,0,1,0,4,0,2,52,"02 FOR MA YOU TON","02 Emmaluments Clause","03 Emmaluments Clause","12 Singapore GP","12 Singapore GP",0
"BPort's Sports",3,"Singapore GP",12,170,1,"Rebporter","Rebecca",18,33.5,212.5,1117,2038,145.571428571429,5.64285714285714,95,174,12,13,179,9,1708,-591,12,1,4,0,0,0,3,0,1,0,0,42.4285714285714,"03 BPort's Sports","03 Rebporter","12 Rebporter","12 Singapore GP","12 Singapore GP",0
"BARE P YA WASTEMAN",4,"Singapore GP",12,161,15,"Toodle Lee","Todd",18,53,193,1286,2158,119.888888888889,8,50,181,11,11,179,18,1708,-422,9,0,4,0,1,1,1,0,6,0,1,65.1666666666667,"04 BARE P YA WASTEMAN","04 Toodle Lee","09 Toodle Lee","12 Singapore GP","12 Singapore GP",0
"Go Team 2",5,"Singapore GP",12,156,1,"Shlaghs","Shlagha",18,60,186,1609,2367,131.5,7.5,81,202,10,3,179,23,1708,-99,5,0,4,0,2,0,1,0,4,0,1,53.5555555555556,"05 Go Team 2","05 Shlaghs","05 Shlaghs","12 Singapore GP","12 Singapore GP",0
"dabestteam",6,"Singapore GP",12,155,1,"Al Pal","Allie",18,64.5,181.5,1350,2138,118.777777777778,7.88888888888889,27,180,9,8,179,24,1708,-358,10,0,2,0,0,0,1,0,3,0,2,66.2777777777778,"06 dabestteam","06 Al Pal","10 Al Pal","12 Singapore GP","12 Singapore GP",0
"scoring d scorecard",7,"Singapore GP",12,152,1,"xtinae","Christina",18,72.5,173.5,1538,2387,132.611111111111,6.83333333333333,53,183,8,5,179,27,1708,-170,4,0,3,0,0,0,1,0,3,0,0,52.4444444444444,"07 scoring d scorecard","07 xtinae","04 xtinae","12 Singapore GP","12 Singapore GP",0
"FOOMOOLA WASTEMAN",8,"Singapore GP",12,142,28,"Karnohmymy","Karna",18,96.5,149.5,1315,2131,118.388888888889,8,49,184,7,10,179,37,1708,-393,11,0,1,0,0,0,3,0,4,0,0,66.6666666666667,"08 FOOMOOLA WASTEMAN","08 Karnohmymy","11 Karnohmymy","12 Singapore GP","12 Singapore GP",0
"Woooofley",9,"Singapore GP",12,141,1,"Wooof Lee","Wolfe",18,99.5,146.5,1462,2344,130.222222222222,7.11111111111111,19,197,6,6,179,38,1708,-246,6,0,5,0,2,0,1,0,4,0,1,54.8333333333333,"09 Woooofley","09 Wooof Lee","06 Wooof Lee","12 Singapore GP","12 Singapore GP",0
"Maria's Bois",10,"Singapore GP",12,136,1,"Mumumelon","Maria",18,113,133,1207,1928,128.533333333333,7.73333333333333,66,177,5,12,179,43,1708,-501,14,0,3,0,1,0,1,0,2,0,1,59.1333333333333,"10 Maria's Bois","10 Mumumelon","14 Mumumelon","12 Singapore GP","12 Singapore GP",0
"In your race",11,"Singapore GP",12,132,13,"Zek Zek Dadumle","Zach",18,123,123,1432,2221,123.388888888889,7.77777777777778,41,162,4,7,179,47,1708,-276,7,0,2,0,0,0,2,0,3,0,1,61.6666666666667,"11 In your race","11 Zek Zek Dadumle","07 Zek Zek Dadumle","12 Singapore GP","12 Singapore GP",0
"Raikkonen the dough",12,"Singapore GP",12,125,18,"n8 n9 10","Nate",18,135,111,1708,2563,142.388888888889,6.16666666666667,50,229,3,1,179,54,1708,0,1,0,7,0,3,0,1,1,4,0,3,42.6666666666667,"12 Raikkonen the dough","12 n8 n9 10","01 n8 n9 10","12 Singapore GP","12 Singapore GP",0
"Mac",13,"Singapore GP",12,124,1,"Massive Open Online Course (Mooc)","Mac",18,138.5,107.5,1658,2453,136.277777777778,6.72222222222222,85,208,2,2,179,55,1708,-50,2,0,6,0,4,0,0,1,4,0,1,48.7777777777778,"13 Mac","13 Massive Open Online Course (Mooc)","02 Massive Open Online Course (Mooc)","12 Singapore GP","12 Singapore GP",0
"get out me car",14,"Singapore GP",12,96,18,"Paas tha Paastha","Aastha",18,191,55,1087,2013,111.833333333333,8,28,181,1,14,179,83,1708,-621,13,0,5,0,3,0,1,1,7,1,2,73.2222222222222,"14 get out me car","14 Paas tha Paastha","13 Paas tha Paastha","12 Singapore GP","12 Singapore GP",0
"BARE P YA WASTEMAN",1,"Russia GP",13,167,15,"Toodle Lee","Todd",18,39.5,206.5,1453,2158,119.888888888889,8,50,181,14,10,167,0,1856,-403,9,1,4,1,1,0,1,0,6,0,1,65.1666666666667,"01 BARE P YA WASTEMAN","01 Toodle Lee","09 Toodle Lee","13 Russia GP","13 Russia GP",0
"FOR MA YOU TON",2,"Russia GP",13,155,1,"Emmaluments Clause","Emma",18,64.5,181.5,1734,2395,133.055555555556,7,60,200,13,3,167,12,1856,-122,3,1,6,0,1,0,1,0,4,0,2,52,"02 FOR MA YOU TON","02 Emmaluments Clause","03 Emmaluments Clause","13 Russia GP","13 Russia GP",0
"get out me car",3,"Russia GP",13,150,18,"Paas tha Paastha","Aastha",18,76.5,169.5,1237,2013,111.833333333333,8,28,181,12,13,167,17,1856,-619,13,1,5,0,3,0,1,0,7,0,2,73.2222222222222,"03 get out me car","03 Paas tha Paastha","13 Paas tha Paastha","13 Russia GP","13 Russia GP",0
"In your race",4,"Russia GP",13,149,13,"Zek Zek Dadumle","Zach",18,79,167,1581,2221,123.388888888889,7.77777777777778,41,162,11,7,167,18,1856,-275,7,0,2,0,0,1,2,0,3,0,1,61.6666666666667,"04 In your race","04 Zek Zek Dadumle","07 Zek Zek Dadumle","13 Russia GP","13 Russia GP",0
"Raikkonen the dough",5,"Russia GP",13,148,18,"n8 n9 10","Nate",18,81.5,164.5,1856,2563,142.388888888889,6.16666666666667,50,229,10,1,167,19,1856,0,1,0,7,0,3,0,1,0,4,0,3,42.6666666666667,"05 Raikkonen the dough","05 n8 n9 10","01 n8 n9 10","13 Russia GP","13 Russia GP",0
"FOOMOOLA WASTEMAN",6,"Russia GP",13,144,28,"Karnohmymy","Karna",18,90,156,1459,2131,118.388888888889,8,49,184,9,9,167,23,1856,-397,11,0,1,0,0,0,3,0,4,0,0,66.6666666666667,"06 FOOMOOLA WASTEMAN","06 Karnohmymy","11 Karnohmymy","13 Russia GP","13 Russia GP",0
"scoring d scorecard",7,"Russia GP",13,140,1,"xtinae","Christina",18,102,144,1678,2387,132.611111111111,6.83333333333333,53,183,8,5,167,27,1856,-178,4,0,3,0,0,0,1,0,3,0,0,52.4444444444444,"07 scoring d scorecard","07 xtinae","04 xtinae","13 Russia GP","13 Russia GP",0
"Scotl@nd224",8,"Russia GP",13,136,6,"Oolin Hooey","Allen",18,113,133,1478,2203,122.388888888889,7.61111111111111,50,188,7,8,167,31,1856,-378,8,0,3,0,1,0,0,0,5,0,2,62.6666666666667,"08 Scotl@nd224","08 Oolin Hooey","08 Oolin Hooey","13 Russia GP","13 Russia GP",0
"Mac",9,"Russia GP",13,133,1,"Massive Open Online Course (Mooc)","Mac",18,119,127,1791,2453,136.277777777778,6.72222222222222,85,208,6,2,167,34,1856,-65,2,0,6,0,4,0,0,0,4,0,1,48.7777777777778,"09 Mac","09 Massive Open Online Course (Mooc)","02 Massive Open Online Course (Mooc)","13 Russia GP","13 Russia GP",0
"Woooofley",10,"Russia GP",13,127,1,"Wooof Lee","Wolfe",18,132.5,113.5,1589,2344,130.222222222222,7.11111111111111,19,197,5,6,167,40,1856,-267,6,0,5,0,2,0,1,0,4,0,1,54.8333333333333,"10 Woooofley","10 Wooof Lee","06 Wooof Lee","13 Russia GP","13 Russia GP",0
"Maria's Bois",11,"Russia GP",13,117,1,"Mumumelon","Maria",18,153,93,1324,1928,128.533333333333,7.73333333333333,66,177,4,12,167,50,1856,-532,14,0,3,0,1,0,1,0,2,0,1,59.1333333333333,"11 Maria's Bois","11 Mumumelon","14 Mumumelon","13 Russia GP","13 Russia GP",0
"Go Team 2",12,"Russia GP",13,112,1,"Shlaghs","Shlagha",18,164,82,1721,2367,131.5,7.5,81,202,3,4,167,55,1856,-135,5,0,4,0,2,0,1,1,4,0,1,53.5555555555556,"12 Go Team 2","12 Shlaghs","05 Shlaghs","13 Russia GP","13 Russia GP",0
"BPort's Sports",13,"Russia GP",13,106,1,"Rebporter","Rebecca",18,177,69,1223,2038,145.571428571429,5.64285714285714,95,174,2,14,167,61,1856,-633,12,0,4,0,0,0,3,1,1,0,0,42.4285714285714,"13 BPort's Sports","13 Rebporter","12 Rebporter","13 Russia GP","13 Russia GP",0
"dabestteam",14,"Russia GP",13,87,1,"Al Pal","Allie",18,207.5,38.5,1437,2138,118.777777777778,7.88888888888889,27,180,1,11,167,80,1856,-419,10,0,2,0,0,0,1,1,3,1,2,66.2777777777778,"14 dabestteam","14 Al Pal","10 Al Pal","13 Russia GP","13 Russia GP",0
"get out me car",1,"Japan GP",14,177,18,"Paas tha Paastha","Aastha",18,23,223,1414,2013,111.833333333333,8,28,181,14,13,177,0,1942,-528,13,1,5,1,3,0,1,0,7,0,2,73.2222222222222,"01 get out me car","01 Paas tha Paastha","13 Paas tha Paastha","14 Japan GP","14 Japan GP",0
"BPort's Sports",2,"Japan GP",14,174,1,"Rebporter","Rebecca",18,29,217,1397,2038,145.571428571429,5.64285714285714,95,174,13,14,177,3,1942,-545,12,1,4,0,0,0,3,0,1,0,0,42.4285714285714,"02 BPort's Sports","02 Rebporter","12 Rebporter","14 Japan GP","14 Japan GP",0
"Go Team 2",3,"Japan GP",14,162,1,"Shlaghs","Shlagha",18,49,197,1883,2367,131.5,7.5,81,202,11.5,3,177,15,1942,-59,5,1,4,0,2,0,1,0,4,0,1,53.5555555555556,"03 Go Team 2","03 Shlaghs","05 Shlaghs","14 Japan GP","14 Japan GP",0
"In your race",3,"Japan GP",14,162,13,"Zek Zek Dadumle","Zach",18,49,197,1743,2221,123.388888888889,7.77777777777778,41,162,11.5,6,177,15,1942,-199,7,1,2,0,0,0,2,0,3,0,1,61.6666666666667,"03 In your race","03 Zek Zek Dadumle","07 Zek Zek Dadumle","14 Japan GP","14 Japan GP",0
"Scotl@nd224",5,"Japan GP",14,155,6,"Oolin Hooey","Allen",18,64.5,181.5,1633,2203,122.388888888889,7.61111111111111,50,188,10,8,177,22,1942,-309,8,0,3,0,1,0,0,0,5,0,2,62.6666666666667,"05 Scotl@nd224","05 Oolin Hooey","08 Oolin Hooey","14 Japan GP","14 Japan GP",0
"BARE P YA WASTEMAN",6,"Japan GP",14,147,15,"Toodle Lee","Todd",18,85,161,1600,2158,119.888888888889,8,50,181,8.5,9,177,30,1942,-342,9,0,4,0,1,0,1,0,6,0,1,65.1666666666667,"06 BARE P YA WASTEMAN","06 Toodle Lee","09 Toodle Lee","14 Japan GP","14 Japan GP",0
"Maria's Bois",6,"Japan GP",14,147,1,"Mumumelon","Maria",18,85,161,1471,1928,128.533333333333,7.73333333333333,66,177,8.5,12,177,30,1942,-471,14,0,3,0,1,0,1,0,2,0,1,59.1333333333333,"06 Maria's Bois","06 Mumumelon","14 Mumumelon","14 Japan GP","14 Japan GP",0
